Run,A1AG2,AFM,AHSG,ANT3,AOC3,APOB,ATRN,BTD,C20orf3,CADM1,CD163,CD44,CDH5,CFH,CFI,CLU,CP,CTSD,DKFZp686N02209,DSG2,ECM1,F11,F5,FCGBP,FETUB,FGG,FHR3,FN1,HP,HRG,HYOU1,ICAM1,IGFBP3,IGHA2,IGHG2,ITIH4,KLKB1,KNG1,LAMP2,LCN2,LGALS3BP,LRG1,LUM,LYVE1,MMRN1,MPO,MRC2,MST1,NCAM1,ORM1,PGCP,PIGR,PLTP,PLXDC2,PON1,PRG4,PROC,PTPRJ,Q5JNX2,SERPINA1,SERPINA3,SERPINA6,SERPINA7,THBS1,TIMP1,VTN,VWF,Condition
Healthy_P3A6,14.6301445631127,15.503696022025,19.0178281245627,16.8220120975089,9.79910586707874,14.3576754452465,13.8982681018226,15.4990596221553,9.67777733063268,9.58072605612145,10.3205607125142,9.14752927105777,9.02721647827133,16.7217524201973,16.5797187352602,18.9960810085071,16.0408204310951,9.64347877654082,21.3568024257609,9.89403600495741,11.4163152116685,14.9745182424567,12.2198056432645,11.7600052394461,13.034257774905,10.4759644384328,10.9675851446124,10.4126888977433,19.9385020543857,16.9531104983068,7.69833815299011,9.20500566548107,10.5024119532561,19.983989135065,22.0410079556157,15.5820074932117,13.8962808814721,17.5071135491531,14.0197292970949,9.83799526028161,14.1956385994815,13.8686689375028,14.5320401625073,11.2798957141258,11.2090244857897,9.70235922420748,10.6230480618799,13.275128674972,10.6305698733404,17.0114687118249,7.67417880085045,8.41089577690308,11.3582632871312,9.23961764941237,16.1185302504049,11.3451259010992,10.0023645273878,9.6211667753656,19.0258232050874,17.5703541616807,13.8956038891207,15.6369842497933,12.8745258719385,14.7348384159034,11.7353129289527,12.2683720739595,10.3824296370562,Healthy
Healthy_P3A8,15.0223990951331,16.0706560840194,19.3342150027234,17.4050743024257,9.59360766883794,15.337102768346,14.3235571163314,15.7437414332126,10.5719898553392,9.83752304384564,10.743694726011,9.56459667341345,9.1289280518559,17.5077363204005,17.0072505037726,19.2471642273789,17.3500415918381,9.86716142761915,21.8309196941337,10.5420070524849,12.0781747175465,15.3196738095766,12.6399536006508,12.6790260267453,13.5977013327233,10.4347282891314,10.8435160220006,10.1669888934757,20.8222822872619,17.0924097003515,8.49946385586374,9.6437904015779,11.0839378588363,21.5393477268092,22.0505186964786,15.8968800727836,14.1226381909943,17.7634996274437,14.0326020660445,10.4179942363795,14.1804096649474,14.9219352394548,14.9532498673607,11.9121056353247,11.8983238830718,9.13566583479127,10.7893921446467,13.5581803599036,10.6870888589712,18.1923125660863,7.76653230094603,8.45829950414815,11.4224021386358,9.52697851576957,16.5764538429184,11.4636696111358,11.1602493424651,10.3200546935267,19.6799015707022,18.0331437240413,14.6745519652144,16.0527565952887,13.1483623980878,16.0466245711182,12.3837336143,11.6503851493465,11.1299490407367,Healthy
Healthy_P3B1,14.9425864044097,15.5904232372888,19.0109069101292,16.7556422787209,9.81050104401936,15.1319439509845,14.3478748082266,15.8473236275242,10.4322857057779,9.52574837997464,10.8131317446365,9.39942471768414,9.33463671875217,17.0569727455561,16.7322964126811,18.8592968220057,17.3384052510087,10.7995755770994,21.5975412758778,9.77266299229617,12.1115079907492,14.5143937559539,12.2334566690929,12.0795821805476,12.9549617983579,10.4658567746245,9.36682528442985,11.1387905887673,20.1558917756427,17.2568511045539,8.2824106257011,9.03768065069825,10.5982299297477,21.0382054368617,22.8118419032871,15.6275911874467,13.5452726956303,17.6350826618853,14.0870220256368,9.69874564103632,14.0766407405252,13.808198393631,14.515000331589,11.6119673348025,11.229820574354,8.69454266814505,10.0707234337825,12.5634093301879,10.1407343544555,17.3891525234059,8.41450246972068,9.25626704776769,11.6334024076023,9.36882055056446,15.6294357959369,12.5371382868413,11.4592550370577,10.3597059967273,19.2387933422789,17.9107951726311,13.5472759938297,15.8762276012116,12.8331909125057,14.2445734757237,11.3760636637761,12.4850578310107,10.6442404233226,Healthy
Healthy_P3B10,15.5859662020079,15.9088332648973,19.2940092438657,17.1243021603382,10.317179122994,15.3953428924445,14.3372350487814,15.9659660726568,10.575262085514,9.4884135405208,11.2303427835474,9.85809827050371,9.91256386116223,17.4525855233841,16.8532178191991,18.6840161717529,17.3671846392268,10.5162499418102,21.772386894994,9.77313967762525,12.5711557909203,14.9692692511221,12.8227568495457,12.0694723972906,13.2733278059681,10.6773853955587,11.0535881061065,11.145610295974,20.6493392844342,17.6017653120463,8.14785603192919,8.79077878060362,10.937999313816,22.2363366481171,23.1965565379675,16.0160463719533,14.0258011004624,17.5286647695178,14.1983000696523,10.017205145046,14.5616425673699,14.6497008834166,14.238728345916,11.6617653764272,11.1390344871253,9.19217943236474,10.007785942052,13.4363895971673,10.0017854095022,18.2976049802886,7.97234334884444,8.93236906217724,11.7885996614519,9.50820931844283,16.8338300739622,12.3107538165979,11.434682950726,9.8998827689466,19.7785560114877,18.2344442168691,14.5021939870401,16.0344625418477,13.3996850927418,11.9926662244764,11.2244556958134,13.626696307599,10.6928563116677,Healthy
Healthy_P3B5,14.7448989099426,16.3922238888221,19.5061500827429,16.8062516193731,8.9718413186825,15.0818662465342,13.6475948846405,15.7054915174779,10.0604911118978,9.6729687469254,11.0721989954185,10.078340323535,9.72828543450106,17.7561121425951,17.3362588813283,19.2746050081085,16.1322250680425,9.67199003362197,20.8051583564737,10.5609372629761,11.7037656396532,15.3205756047006,12.939322243867,12.9101101108089,13.7619317629824,10.7447956899892,11.0672378689142,12.1775897632213,20.6723051701854,17.2214627560118,8.01596718197749,9.86467063366538,10.3467045798923,21.3162097689144,21.5639074954322,15.2413917835674,13.4292315858959,17.3543301927138,14.2597657836522,10.1324629675763,14.5708683222874,14.4118027874937,14.6534064655704,11.7284260628039,11.4375393456515,10.5314074010262,11.316996367669,13.3977695626701,10.3195978907416,17.4247018888021,8.36414878517973,9.04997007903946,11.2624136063082,9.60602311919769,15.6593151858026,11.5546848585821,10.4560746386867,10.0111688482995,19.6532352784966,16.7519597864871,13.7963158861935,15.2049138384869,13.1170309225861,14.4852222306008,11.8148425859439,11.3231409109468,10.5055895730885,Healthy
Healthy_P3B8,14.1722422713016,16.3135951217349,19.4878368888039,16.6979754001394,10.0206822463977,14.5048914418756,13.5522099233581,15.7582360736134,10.9338606714133,9.55840490088363,10.3239020136671,10.3650508442259,9.66543370295859,16.9315987635929,16.6436259584728,19.2017626527184,15.7809611861212,10.1195640161224,20.9471879434039,10.1142536750116,12.420961011305,14.6346600957649,12.2061246202144,12.3837988070326,13.1934982762388,10.8495724102396,11.3551848592715,11.0931723315358,19.6117847391344,17.4083797674491,8.07407499815753,8.65588478008727,9.91605299538002,21.5616412531393,21.4499685760429,15.1559614797144,13.380396365323,17.1920286850196,13.5428351760016,10.0177527047896,14.7758718703576,13.4663842089243,14.3199417464513,11.1765981430727,11.0208129473479,10.5955056037417,10.6027971424702,12.3060736858333,10.1664776222679,17.3421199474095,7.6564514509655,8.64134025800323,10.861599038519,9.47823114321202,16.0820415214614,11.002962146872,11.1164831697208,9.86711100991021,19.3417088612902,16.1873870991457,13.7704626614719,15.1473082500157,13.0488203612832,15.0866921340448,12.0860108745355,11.5358466583697,10.9143634341134,Healthy
Healthy_P3C10,14.916164660892,15.2367648707336,18.8876764091065,16.4713303021715,9.57784695802366,14.8591865893255,13.9420786497853,15.445788720375,9.91301247929514,9.79340404382367,10.4061210799948,9.78964733523043,9.358471033987,16.6939703385574,16.4773737699876,18.3810453452937,16.5335313766302,10.15171395558,22.0372527604938,9.72371470081501,10.2581532371611,14.6482064244634,12.3929805382985,12.3891352828526,13.1328392858514,9.96319188081405,10.3517012991525,10.9553737190324,19.5159991641917,17.1207521536383,8.51293683275818,9.05763352101135,10.6923711995386,21.3895889374713,21.1501878950024,15.0149964478678,13.560378213175,17.2435373910382,13.5532692593876,9.32100522954551,14.0697514744152,13.3690327774096,14.8182214771472,11.5021297752038,11.1788645643241,8.6044715291581,10.7082333809166,13.5925335777766,9.86502301476594,17.1405224207483,7.53905922597044,8.25533640378879,11.7833588400207,9.50748220348198,15.588111137989,11.8207212031295,10.8794946669943,9.08247592864029,18.4886189260858,16.4770619719059,13.5591030279054,15.2188193512551,12.5600143997586,13.9300770874606,11.5583196377907,11.3596112947958,10.1085965454834,Healthy
Healthy_P3C2,13.2771841237246,17.0090192070497,19.8303797214755,16.8762374426263,9.21140590848154,15.4717770213532,12.8667281883322,15.7744366871118,10.5863576337091,9.04508117056002,10.8250411575441,10.7854038993205,9.25377181162803,18.0737484651024,17.4209546757016,19.2549784077335,15.1597521680635,10.4161983588501,19.9785151365096,10.7507379765253,12.3928753279634,15.4870643305903,12.8096730820427,13.5643896072881,13.347163825115,10.955665698979,10.8978594437255,12.5854775141542,21.0055635921464,17.0409988577904,7.77493193990334,8.78374876133319,10.4737897083267,21.7390014545945,20.9494108991986,14.9496194457163,13.1490168684693,16.8989426033287,14.3128752929817,10.4099644881709,15.2504379075478,14.3201266135486,14.6124948471741,11.2424526737114,11.5992001011127,10.2645020089108,11.1269397212515,12.6196577545515,10.7703934275919,16.2768121754699,8.90456110938472,7.82600852444864,11.2926868066646,9.95213570522456,14.5634685373657,10.8668561096219,10.8723675525559,10.240663193304,19.8753488722773,15.5855875097898,12.9263830751238,15.1057800271541,12.9332788510355,16.4526237918502,12.5359117511328,11.2626120380775,11.3276593698668,Healthy
Healthy_P3C4,12.834798983505,16.8493096902099,19.9082374956308,16.4675092875779,8.89934841413421,14.7425569134954,12.246783585504,15.6289175044095,11.3118160120985,8.60309105540659,11.2734837540112,10.5048633363112,9.71190462917549,17.7102688555788,17.4722739231121,18.5189156956228,14.5271060768206,10.9378066287798,19.0464815992245,11.1958854374685,11.9216255749841,15.0765738945821,13.7500490402672,13.0123128847565,13.164094632037,10.2486779998373,10.8835033704504,12.5077306500916,20.4163716962491,17.3522164720382,8.31015116511148,10.4250632200162,10.0401502257382,21.7449754821152,20.964546624186,13.8889341263005,13.5767235138312,16.8986956971418,14.1080413468575,10.2986785450925,15.588804423568,14.235459775485,13.3215898283074,10.5832427539919,11.1581388006987,10.5474739518057,10.9300494425226,12.2437049636952,10.9518318180556,15.3122201374168,9.32885273888437,7.40754946853676,11.2350411947304,9.94041559452939,13.639417191633,12.120905202733,9.6319956510056,10.4644717876831,20.5161655751181,13.9303119054844,12.4646766046964,14.3209369384418,12.3085618494487,15.3794747742462,12.27308406063,10.3075764550629,11.7133056860278,Healthy
Healthy_P3C7,14.444528214198,16.3338844163842,19.7327625526474,16.8794022483889,9.60695152829689,14.4690488865553,14.5154555118371,15.7974077646704,10.2427297023786,9.51170701567765,10.1811655521994,9.21736362758368,9.52907698394164,17.389228561864,16.8896963509284,19.0557710592424,16.6045451000477,9.88862924084824,21.9323176529733,10.6517354684919,11.5688237300278,14.7627710059972,12.1610744094178,13.0734495073162,13.6950287294405,11.4983207028822,9.86335106821229,10.9832771312676,20.1679779350378,17.5402519508966,8.66179784592051,9.40684438235689,10.4698441935998,20.4811913672716,21.9867269303621,15.4003626704772,13.84419484169,17.0389602069912,13.5976013336995,9.81304785439992,15.0709693075015,14.3504269676243,14.6456921751117,11.782093344213,10.8002491954427,9.28382434108342,10.758735631953,12.8825629208821,10.6627336117505,17.6165623709587,7.59728859670038,9.38931814846221,11.2978783884653,9.33944186472314,16.240723300699,12.5840862195322,11.183829373534,9.55343682757263,19.1674361265356,18.0175959819992,14.1942708311127,15.570040335366,13.4234818933686,14.2941643022792,11.6986970822178,11.8395477788852,10.3000285520164,Healthy
Healthy_P3C8,14.9372081503435,16.2699608067276,19.5090657761119,17.2306392229969,9.88380959227476,15.0203588880171,14.035631066994,16.0359425157202,10.9636580959077,9.54659339916368,10.051228496818,9.91773974487852,9.04254621733672,17.357635284812,16.4374421622041,19.1857493023606,16.1742277808334,10.2201347736051,20.6186078138603,9.98675558479269,11.3530600779104,15.1354464602299,12.2042054749778,12.7448591551446,13.9453885053523,10.4930641754653,10.1097126425274,10.8826631782738,20.5023091917899,16.9175760816131,8.08135523703724,9.38174034144476,10.5713448540437,21.2088892009275,21.7965036642427,15.4832354765535,14.4116770418508,17.6385443263361,13.790195311815,10.6587615522874,14.7610196139846,14.6147832801651,14.9789588685296,11.3247284950784,11.4071137445689,10.0040400323958,10.6279571191204,12.2088880134154,10.4174487081334,17.1886636921885,8.11536055074784,9.49887884012239,11.9182463714169,9.55313668471024,16.9385595035815,11.8089747094401,10.497814688898,9.70446676235611,19.5739291310752,17.0629077958234,14.4184961535871,16.1426217681666,12.5399097284636,14.3696786168612,11.4778791593804,12.2773853434896,10.1082013042171,Healthy
Healthy_P3D2,15.7539857065351,15.6637099842684,17.487113724985,17.1372207571301,9.7694891609651,15.780835688798,14.0810771969106,15.7445018042408,10.9004506704308,10.0954929524971,10.2981562513455,10.7101311888566,9.30563605916672,17.2508926322673,16.6255826757549,19.0701824273379,17.268110775583,9.30419151813792,21.5938538335156,10.4550111640944,12.5343239153415,15.2238236867498,12.6265316924182,11.8746336792444,13.3875355205059,10.4331085388583,10.7164016516835,11.0209169616887,19.6039867837932,17.4269419056049,8.80904944370302,9.64543659943952,10.9789052307239,19.5541794417118,20.9610317717682,15.6416520121643,12.9868115120629,17.5561077827746,13.9789964907586,9.33033097572935,14.7018165298958,13.8063046611304,14.7404677147674,11.6364222743294,11.4993887935769,9.2976544911158,10.5287958634425,12.6494484247289,10.095858348021,17.9988357900351,7.72972295333423,8.67891487657695,12.2595475450394,9.38180743052748,16.6210245851003,12.6083939877017,11.2281677016383,10.1898721681219,18.4747940800114,17.6418447932541,14.2122016817961,16.1003224924198,13.0105883149844,14.3191458200803,11.4885226976141,13.2212932713648,10.4136326541716,Healthy
Healthy_P3D5,14.5284216450978,16.0229416285651,19.3499506580324,16.6909374048832,10.0606146438667,15.2915864647516,13.6137380567046,15.6214930460441,9.62026527404715,9.54211460051083,10.5823130638824,9.76571062161348,8.92860164557116,17.1115238233745,16.5633301854108,18.796085091934,16.1976810088575,9.54456040764658,21.3540429655022,10.6549150442488,11.0210179888175,15.5910263709287,12.5521219178075,12.0637822982737,13.0892824222965,10.5385070560924,9.55132101397728,10.9211844910369,19.3861870333538,16.865340952551,8.5255694514795,8.84107879740312,10.4682219396767,21.057769695011,22.7989854492218,15.1575314517216,13.4854224229376,17.2024999711948,14.1341998866073,9.69856381233179,14.3415365347951,14.1998929286977,14.6107294230161,11.6280466506882,11.1477366959745,10.5678647681946,10.4693780313409,12.9394585810113,10.3359885406986,16.9810023953442,8.029169920242,8.29590175180014,11.4884365097029,9.61708104197743,15.609133364761,10.573463054748,9.99000993415714,9.85867976857733,18.935228641141,17.1221676282014,13.5631187229511,15.4652679345802,12.8900163547881,13.4059552428631,11.4159377943384,11.6723584703085,10.0589021502693,Healthy
Healthy_P3D9,14.0747829626358,16.5606849232321,19.4141112888262,16.5084631896161,9.38376898057675,14.9202302995744,13.0492285190734,15.0205575309704,10.431059815235,9.56912276762023,12.1967898329088,9.77047857966205,10.2695260299486,17.8149440952055,17.6617988153687,18.2008841653529,16.0403083601777,9.89452051312547,20.1349913701334,10.4303919511497,11.6811788174016,15.4157289529637,13.2882097976206,12.2981969217961,12.4067928729271,11.1581915888616,13.9229751373585,11.3426901871782,21.975024881754,17.0977171499507,9.06682289390086,10.0784556223583,10.6077807785713,21.1763966909107,21.0148810322913,14.8011789388662,13.4806670340909,17.0676190177047,14.2390020565689,10.5814642242806,15.4206219906687,15.1991344828264,13.1684370744264,10.9373517789371,10.7339512486547,9.70578512798267,9.81219800563342,13.341386111564,10.0863612799208,16.8545352560686,9.03155911460864,7.21155578995046,10.2667693019389,8.78341500306797,14.1301454618343,11.54420392197,11.7924275929529,9.74264593016332,19.7704043337825,15.892230038155,13.3469740266133,14.8815308518412,12.7219770513536,13.8963600336735,12.0717585785606,11.7363985736128,10.4203026839375,Healthy
Healthy_P3E1,15.3138266747183,14.9424204884313,18.9629331963178,16.977159168759,10.5005088556073,15.317700454566,14.5642644353567,15.1270005638565,8.87036345735116,9.82241188193745,10.3031122351981,9.18107202051028,9.9175883237512,16.5864796637548,16.279488515662,18.4121586644088,17.0288392245523,9.39118862228345,22.5538817579523,10.0417023203305,12.0895480274153,14.9052205138211,11.9648741093693,11.5035304059729,13.6926077379765,9.86059582316417,10.4794729168714,10.8840389564952,19.3399976437365,17.4711156196898,8.51634896878033,9.38288715667435,10.618461154578,20.7513323465892,23.1008645232663,15.3149231587669,14.3084711047949,17.3952247126495,13.2862046030447,10.0240898158116,13.7988320794691,14.212460732831,14.58185557254,11.9527608849147,11.0727605413632,8.22245832733893,10.1767916988059,13.5058143216507,9.68993476311921,17.7927447495392,7.9191997087253,9.55221835534111,12.5853910286796,9.00023967994792,17.2669471527007,10.9296146318689,10.3774051209209,10.3161945581706,18.4179124775926,18.3088852383756,15.2757348574204,16.0374629202155,13.113181068058,12.5230979425249,11.2008754155089,12.4304907163992,9.26574222800518,Healthy
Healthy_P3E4,14.5372589900017,16.0415371933152,19.6112574168267,16.5958982206897,9.2459896128831,14.7598453142412,13.3059517613092,15.693769374192,9.94038120380883,9.63755501481554,10.6748754174744,10.2605189121675,9.49745151588169,16.9488107901232,16.7552799985375,18.918228949385,16.3835933075263,9.82955540051256,21.2939060143056,10.207590095833,12.1579447679739,14.6748693695034,12.2392321298711,12.9286415528603,13.2653175006405,10.6193706747931,11.2200182412614,11.8593493086993,19.911534520043,16.671967392586,8.65780149969238,10.4329422573251,10.2562081622277,20.0849761195414,22.1592672542739,15.2998221196151,13.1518737497611,17.3832950599137,13.7814549289866,9.54665461118325,14.0028417965659,14.4018013811712,14.572732641763,11.6942368310474,11.1142561358788,10.1149953267058,11.2057826667342,13.148797738499,10.1111731824337,16.7288950839003,8.22311213413755,7.56545618491207,11.2099996207013,9.36671738187239,15.3388458396384,12.4958319766573,10.5606269778588,9.47773005788046,18.6997930310379,16.8203956894932,13.4238919895198,15.3715173915462,12.7729648497668,15.9581049982278,12.2203293259693,11.1826112714379,11.3423545266203,Healthy
Healthy_P3E8,14.8967638815375,16.2492991985788,19.1052418753066,16.8335981051871,9.67131963669425,14.931458365449,14.1135725985956,15.9253639691697,10.5066531971378,9.53869342507973,11.0520369457324,10.1439292289577,8.96012041184524,17.4002435221235,16.691293067479,18.8323694201705,16.4565564148276,10.8184373110813,21.5668077735775,9.9370412857967,11.7121945580712,15.1069931775769,12.5618540495312,11.9865299010267,13.2747896111846,10.216553933069,10.6948884767848,11.2230391822262,19.0309765377192,17.6498581586702,8.22650783482212,9.12280411019846,10.900353614201,20.8560623098076,22.5438406521815,15.2342071916328,13.6391278284264,17.1186159103905,13.6318342823609,9.63051639861876,13.4392147906351,13.9519420596382,14.6059561582997,12.0275138033264,11.5354101146894,9.14930058358866,10.2207694110323,13.117076711448,9.71232601049567,17.8935582844435,7.54449383682572,9.02076378490101,10.7785375418363,9.34141167753106,15.3521224516286,11.2130550909384,10.6715969401756,9.65672613476764,18.781158734274,17.5182693567829,13.5750197687405,15.8076678779534,12.8538351133598,14.2153878892723,11.8297264028333,11.7310421921536,10.2005340170953,Healthy
Healthy_P3E9,13.3787972647329,16.6987165752693,19.874590087167,16.6265016853387,8.21372206269973,14.5451649859162,11.9077682638123,15.5217978082278,11.2953614943007,9.79505573170307,11.2563397056943,11.1718264515365,9.41879388035174,18.0004458435403,17.639795772745,17.6994443387752,14.9203681546709,8.98728197567982,19.2282576118993,10.9637464346016,12.9823855509452,15.5440907904232,13.7647529436212,12.2534841435824,13.0839727918531,11.0787189071575,11.4078198378405,13.0938703108037,20.3964329182686,17.7308431990699,7.7863023291375,8.63600052346225,9.46326736156291,21.462402718798,20.6510608824107,12.9605829696837,13.4427607527007,16.9275200149506,14.3600026346954,9.51977011286968,15.4468705891767,13.6525372444506,12.8345212351558,10.936977881581,11.0706232241929,10.2897506512317,10.4680248735696,11.8333616352292,10.47713571026,15.0486014484349,8.25850854038307,7.58258678207855,10.6795301732411,10.206187164734,13.8904951194443,9.86294513188687,9.17379131207088,9.36601630430134,20.2920104841156,13.5106816855378,11.719905309869,14.6615475108485,12.8454271717242,15.6590359613549,12.0766269936317,8.83603884736632,11.2309480090287,Healthy
Healthy_P3F10,15.5027382200608,15.9079953936687,19.0200056420313,16.6038485847225,9.5406903328218,15.5748853800707,14.7043164041449,15.9779143452675,9.9526179696543,9.48691018130218,10.6073020407307,8.18962521884649,10.4246651136818,17.0105420494805,16.6683738757336,18.5231152708563,17.3342344873677,9.91003050821996,22.6545121858458,9.2191155466778,9.69642885597144,14.4178200719502,11.7302416398208,11.5626388874014,13.0420637088081,11.1452471351126,9.63515909464106,10.9625201913627,20.0685675455825,16.7517817109486,8.78692203187514,9.05673967332775,10.9563507971669,19.8463158096236,23.2752740705143,15.4426265831038,13.8361035343281,17.6053937580647,13.769662720976,10.4509940190516,14.7214833312615,14.0042343746183,14.5023890035989,11.4955236264627,11.6042285556161,8.68884232255449,10.2271946002616,13.4316012092745,9.61603202242497,18.0022183709584,8.20544371432716,8.97106952768039,11.65680418344,9.09572124691663,15.9462837866591,12.3543153455097,11.2514717867822,10.1190314851984,18.7348005140859,18.436845044405,14.603670940561,15.7717282767397,12.9428011818247,14.057368135313,11.5246332620241,12.2125076050334,9.87698298276433,Healthy
Healthy_P3F3,13.879270236124,16.20032680124,19.3808299223226,16.5024925525582,9.23169650015614,15.3804989556606,14.1083931833245,15.5563727248927,9.86925973445038,9.47891090597381,10.6646409117167,8.69563871649783,8.73811583799242,16.7974800668349,16.3991612367741,18.8227252245093,15.8199792490022,10.4759012900035,21.508433405109,9.69299570404506,10.3358698537434,14.2507710825705,12.0153957114001,11.5751772996459,12.8542623943829,10.1878420018079,9.0932217906998,11.4917159314804,19.1195883750335,17.4459685198476,8.29180191012257,9.14495096666933,9.78460367450637,20.1594500418401,21.8109739199814,15.2213065674237,12.9362361586521,17.3287868417693,14.0086040503888,9.55022529599551,14.8079701966338,13.2370798613026,14.4835298058726,11.8703418316774,11.2838393742226,8.76721629338777,10.1640627216735,13.265233739029,9.83858222688989,17.5503034867062,8.39139781142245,9.2798401028217,10.8080980156744,8.72734586426181,15.2042003956191,11.0698492065044,10.4142514402473,9.67147758580796,18.8040364954929,17.2445177096135,13.0158377255821,15.2344977032702,12.7946220827948,14.8067758335349,11.985150870047,11.0098675786328,10.2179915684291,Healthy
Healthy_P3F5,14.0067649381679,15.3933342948879,18.7075544304607,16.4748671273037,9.28238451451699,15.0370185200883,13.2656843406911,15.3525766840754,9.66630342384881,9.09534640125665,10.0593021985282,9.03830092085008,8.36421963358973,16.1254547869182,16.253998512328,18.5742559523848,15.6254676938265,9.18544749736875,21.435586590824,9.87062362803598,9.3980488903525,14.5604783776349,12.0041054748103,11.6541415302903,13.6974532259946,9.25150257167851,9.55066159914854,10.525956123099,18.8910209406,17.0163107298123,8.39231145443938,7.85916714983149,10.1576498393474,21.1928644692571,22.3926174715652,14.7877008400676,13.0978086861085,16.3565323754509,13.4621018961552,8.88393677824866,12.4712665570003,13.6053701956882,14.3118737655564,11.5213629827227,11.0436267621662,9.39299064362026,10.472020246231,12.9225680001492,9.88230732131187,16.3217219577224,7.70895291060272,7.87520148549987,10.441320677479,9.17706067540546,15.5353154645298,11.200634728088,10.0762791585634,9.24939934134086,18.5380253816792,16.3702146145301,13.4192692273329,15.3618295762179,12.1411817152156,14.011033795122,11.2936688434023,11.5304125052319,9.77340327772138,Healthy
Healthy_P3F7,14.8374071861917,15.6948189905116,19.3926872381441,16.6344612131996,9.61451499005176,15.0519450421042,13.5568256646846,15.3591789197036,10.2075179661981,8.85894051731566,10.7357898611765,7.67566227981553,8.64855257193081,16.57985178069,16.8755332703152,18.7389919605813,16.1504469948318,9.166814149376,22.2794933637121,9.60245773889175,10.2439729483403,14.802996395964,11.881892201828,12.653274306315,13.2436425181505,10.2718689585652,11.7035082618334,10.9325962599057,20.0503528188658,16.8510255683624,7.9315247428441,9.15660647987036,9.79379307653915,19.6710471166192,22.0400292616431,15.2095709939364,13.7513980410475,17.0608872494326,13.1303366750573,10.1591797686538,13.5314783333153,14.3561148269504,14.6161831863897,11.9065975443367,10.871756456625,10.011371925545,10.4719301005659,11.7408307665998,9.66174944326168,17.4350457917364,7.1430666639849,9.03746963356416,11.4315990930048,9.06268247677906,15.2616753236539,11.7152227260924,10.1680965693313,9.39350186891718,19.0056686976862,17.3735503364504,14.3273491733487,15.5464342452189,12.616246986229,13.854249936155,10.4217238668772,11.939434828525,9.48944666013954,Healthy
Healthy_P3G10,15.1088801255897,16.2615032080904,19.5387281680208,17.1084215939532,9.33528342733961,14.9015853658052,14.2993645620094,15.7434158607394,10.8061021387129,9.90268793192546,10.8732610035946,8.76673026874908,8.97283327806125,15.0717989251839,17.2620829209309,18.991262386736,15.7382659082452,10.4133412859354,22.297919917796,10.1750125611311,8.47356160862756,14.9474778257059,11.0709613275215,12.5160185914288,13.6437975283896,11.1862134145214,6.99054401935824,13.5586440435177,20.3114212328536,17.3656027032325,8.04471650930388,9.66203866100051,9.3436237198038,20.6291664553395,22.1949006125952,15.0574338622556,13.9134075116894,16.6924529644155,14.6096972174469,10.9643099588684,14.8113758259286,14.4972189533298,14.8452511549799,11.7137265873424,12.4489787335594,12.976859324688,10.5340002005372,12.6423751099237,10.1849294392979,17.0859742423711,8.43541851977464,10.3586120405422,11.2539587796309,7.43018399143375,15.2456135257827,12.6667551159786,10.6449379732812,9.78486046907057,19.0602650981674,17.0839712183031,12.653394084695,16.0152945005911,13.2630975077215,15.8240848318227,12.3940797171711,12.7694297921706,10.9658515836551,Healthy
Healthy_P3G2,15.0089870579143,16.1568080450445,19.755978518011,17.0738669222922,9.99870701517153,15.1420875898146,14.1311701284582,15.9944223324262,10.3755123253312,9.61400142769175,11.1004034458155,9.44115227089515,9.39452664814768,17.1519277081904,17.0270944452629,19.0592081227252,16.7414940847889,9.72402474313011,21.9465838932636,10.9161465160237,12.4932452106787,15.1563335315877,12.6651455177213,12.7294606791984,13.337786136494,10.6560278555202,11.4263202874493,12.8057722919808,19.4274675764264,17.5015779915565,8.64956590911405,9.1105057206365,10.7228295035725,20.735333463567,22.4638187555644,15.7300355030895,13.3154367589417,17.1606371729672,14.0053300645324,9.34789930078725,14.7852086973644,14.432929875142,15.1343443649429,12.2943623042356,11.3299697755396,9.69537338187716,10.6430617198021,13.8174125339451,10.3412748379633,17.588375177503,8.42784533433882,8.26418347017921,11.0907466539837,9.62750984670038,15.3831135873546,11.0351159998095,10.6971974390966,9.88003205528781,19.5601742591627,17.2821920016147,13.7175652350905,15.8066001482616,13.2753024472691,14.9650256107257,12.0383565622092,10.5197064673644,10.2224637453583,Healthy
Healthy_P3G4,14.4429166684082,15.9901219888451,18.6658882438874,16.5061053481453,9.32591632469278,14.7454284992176,13.0721218127873,15.5342476536551,10.7675656488409,9.1423283084418,10.7027475356696,8.91266463521691,8.68548370585331,16.5231740121848,16.6823180640569,18.9493760419922,14.6443293912419,9.83096128739325,20.3759837545203,9.9217853740463,10.787435924533,14.4324880213967,11.8640334823585,12.5927889553508,13.356796963185,9.9282684813932,10.0383531874051,12.3718572204075,20.048654350997,16.4069232433223,8.02885759168183,8.54372416226153,8.86937140530688,22.1316546799877,21.8497832872871,14.476237940759,13.1527314307148,16.982355959691,13.7261097263359,9.46584087051719,15.568399251885,13.6073853100249,13.9152501329874,11.3565661332858,11.5671860760991,10.5542682850286,10.506544265115,12.6550166695798,10.4130626965164,16.7133135642737,7.76763756190879,8.77366129149368,10.8142008385169,9.50414742347296,14.6935953625693,11.8882521744568,9.65038840674037,10.1164284245038,19.1854536503873,16.173700368287,13.3967085783369,14.8152743634499,12.3386001387957,15.691712178664,11.9842847525295,11.8797668082153,11.062183993429,Healthy
