DHX15_HUMAN,G3P_HUMAN,HSPB1_HUMAN,ENOA_HUMAN,NPM_HUMAN,HS90A_HUMAN,HNRPC_HUMAN,HS90B_HUMAN,ANXA5_HUMAN,H14_HUMAN,CH60_HUMAN,KPYM_HUMAN,ENPL_HUMAN,PGAM1_HUMAN,NUCL_HUMAN,RL13_HUMAN,CALR_HUMAN,S10AB_HUMAN,MYH10_HUMAN,RBMX_HUMAN,LPPRC_HUMAN,RL28_HUMAN,SYAC_HUMAN,HNRPM_HUMAN,RS23_HUMAN,TYB10_HUMAN,RS4X_HUMAN,H4_HUMAN,RL23_HUMAN,HNRPU_HUMAN,PSME1_HUMAN,EF1A1_HUMAN,PARK7_HUMAN,BioReplicate
10.4649379934228,,10.088767825868,11.6267658806088,11.3762168139787,,10.345685664283,11.7642532199627,,12.1970806025074,10.5810167537048,10.6153202432083,,12.4262678220364,11.3498576051607,11.2220825996433,10.0411134374194,10.6916360545516,9.41683593050863,10.8810486278611,9.97207364450518,11.5670579509492,,10.5382910056772,12.0450637346594,13.0091558382513,11.0781595645882,11.5083405582456,11.5563788742964,10.6507130573109,9.01874203645222,10.4664836230387,10.460479285121,0
10.0019268863192,8.77927816353355,10.1620541941841,,,10.1836952583165,,11.1277794873459,9.22792123220742,,11.2158339156041,10.3836583701219,10.1533487455689,11.3066608909393,11.1380431420533,,,,8.84516098510266,,9.50906435335271,11.4793518668481,9.89097966145423,,10.7292940824704,13.5853301026348,11.2807809489481,,11.456861674382,10.8264266172935,9.25646576869416,11.4933870554874,10.5041296057938,0
9.83536129219399,,,10.7157699844564,10.5173136837944,,10.1356279241031,11.6096645949947,,10.4730790675622,10.8783320661408,9.74248209006349,9.79222935698371,11.6677453903687,11.048266858556,10.939333522825,9.78014140505001,10.7920489165583,9.53802179167534,10.1689191933952,9.46886408924111,11.1267379226517,,,11.3169908864726,13.49871827419,9.86824465648159,,,10.4129512965765,8.42118154772722,9.72008251582522,9.42853414722958,0
9.19988285863204,8.3736840763712,,9.99196691937835,10.5781850812061,9.97221316318678,10.0761795808478,10.2775356796205,9.25131068895152,11.6445834495836,9.08050982488974,,,10.8665579008069,,,9.52183305487049,,7.98248084997017,9.69394923754568,,10.5640724630197,9.27811977880127,9.93817352397561,11.0116625275597,12.8358565442719,,10.9433362653131,10.5570060461738,,8.81381315735234,8.42151127837135,,0
9.40883081570277,,9.43506724289661,10.860224852457,10.3121237767028,,9.38993488050158,10.0324005450939,,,10.523530832482,9.17958714285325,9.12254179809147,,10.4915885998787,10.7533305010172,9.83065112453562,,8.50906974629766,9.75004367095086,8.19948298555492,11.1707815343457,,9.86092599640956,10.5445329502344,12.9008973361085,,11.1554051211222,10.4463009361072,,9.33053622710022,9.83105228695235,9.36552228982947,0
9.92892564647448,,10.9995037810389,10.9252625334075,11.4982398328116,10.6867338207813,,11.8439743345921,9.84991230261299,12.0604066411136,11.1441058204075,9.89757273487631,10.0385646249181,,11.8883527530542,11.8382395007733,10.2318595800034,,9.55047811250516,10.5434212650234,9.86952693026849,12.0791904634553,,,11.6896825497151,13.7826705931488,11.4222567680563,12.1615621677756,11.6216341131263,,8.73615806845346,11.3791319566002,,0
,8.76257332075422,,10.0906868661893,9.98921769546299,,,10.6540240095841,9.03434677528942,10.3959781748785,,9.55113776574198,,10.8073120855888,10.9248942181159,10.3717203554552,9.61941091605225,10.4101498830622,,9.61158755398706,8.29391560134226,,,10.2043231387907,11.1448993123302,14.0679717362612,9.9967309920373,10.9642170857239,,,,,,0
9.30644622910666,9.50406245082198,10.2587139439798,11.3766130302908,11.9204929038401,10.1839509960694,10.4060833495782,11.5986549755356,10.0984423652613,,,10.3889450472667,,11.2840063212683,11.336893810179,11.6037975017617,9.97617413720522,,8.23994146670004,10.504912835617,9.76696265498139,11.3932603062345,,,11.7586756311183,,11.2452390046736,12.1693487108847,11.1820246010806,,,11.1024502741886,9.70185172764435,0
,8.59499709874671,9.14511734672733,10.1874300831969,11.0098934888732,9.88315102948344,9.56899872547228,10.6594841587109,8.7097720288931,11.0478740894347,,8.77351179151005,,10.7647757420814,10.8010257770136,10.9621908642229,,10.1743523575739,8.18477866673184,10.0013362635294,8.44256887876647,10.8228809297275,9.99242423110182,10.5555877579811,11.2191506479907,13.0404140610862,10.6863320298332,11.1654414700889,10.9030937344439,10.5953219264197,,10.8225238057182,,0
,9.80909173106764,11.154828913577,,11.3491864699336,10.2466245578786,11.2731854115907,12.2924325902445,10.4394744770673,11.5322381218086,,11.106431141094,,12.0427224564019,,10.8900564628821,10.4396358295087,9.84250850759117,,10.7474403186309,9.97077893632289,11.7636101809625,10.566442369602,10.7766973902731,12.1483753980954,14.1399413790137,10.3870720399723,,,11.1600216201675,10.2643259814392,,,0
10.0671638534441,,,10.9961802198723,10.7186827750606,10.6637773443886,,10.4212187725706,,11.6740198736331,,,,10.6399864848767,11.0363006156515,10.4542645130346,9.18765137735714,9.60714187110552,,,8.80100001291828,10.9940252151896,8.77720984557472,,,13.521509769363,10.0389525933591,10.8937920412261,10.5707927224925,10.6406173922514,,,9.81340288580517,0
,8.41620795564612,10.2346887017757,,10.3951809619997,9.68026080257168,,10.2700595310415,8.74047516588539,,9.95656588600687,8.93106948747137,9.54846406833924,,10.7094458086717,10.2527028005038,,9.27700387703454,8.19619157656201,9.51321449683171,8.81414673551455,11.0998434684695,9.74255171963758,9.91469643747844,11.5703369926769,13.4886723350552,8.80218605093328,,10.499446245569,,8.30114426900486,9.87599590516208,9.54863126294525,0
9.29913337741642,,,9.34709112961733,9.31156799800605,,8.89842170986182,9.55217809716005,,,9.02059591750347,,8.94140786178738,10.3707268173831,9.48767914761358,,,8.21113523997356,8.10658180030502,9.0923371520057,,9.76813964985001,9.53646167617338,8.68834329164521,,12.4635990251146,9.74689751881811,10.0488302871308,,,,8.02602489447328,8.31700563736528,0
10.0374365647071,9.8049685886689,10.6923021718394,11.2868097669161,11.9212227359092,11.1129105377056,10.5148346811363,11.7633411122381,,11.9820468902949,11.0425587627879,,10.6826626527482,11.8181134988407,11.9075909097694,11.1542763929959,11.0992193138035,11.2314976920161,9.13726436562411,11.5730714738257,9.79634221664982,11.5737045052937,10.5839803874347,11.0658524691309,12.1846821974541,13.9916997351046,,11.6599668209538,,10.8922914283121,9.79691539441567,10.7318693276789,10.5242826617916,0
,7.09212379343735,8.76207406626781,8.98152366209311,9.6907925508304,,8.8718894290399,9.54196060099202,8.50530434882902,10.4365703560421,7.81588752983508,,7.92672196280645,,9.35631264642218,8.8623977336791,,8.91747304341378,,8.67621402651793,,,7.38484884454771,,10.0465398726076,12.4067600117039,,10.2965028043567,,9.17034308288504,8.7844393996206,8.16961006141562,,0
,11.0831799371423,,11.7891458824539,,,10.878330717986,11.6225834886945,11.3337001729138,12.6433761241037,11.5828319708148,,10.6628805399534,11.8946951131169,11.5838172662874,11.5672707145821,10.3645240296272,10.8715032901157,8.72141115149482,,,12.0941754621819,,11.0126083882648,12.0421835051515,14.5877511480126,11.4079878023458,12.2688318770162,11.6664192842984,11.0097894768054,10.4331385261866,11.4112188676448,,0
10.492033041957,,11.2534986849369,10.5866712560234,11.5495418381705,10.5712444624777,,12.5689333448202,,9.42895158915178,11.1005527331884,10.7622845898895,10.4713005963896,11.6576488136294,,11.5060304776729,10.4933809377616,,9.09698377177662,,9.84241824748954,11.9257565967516,,10.9478843958121,11.8383657014359,13.3048552309004,11.397518061416,11.8465398313379,11.9457319134192,10.9122607420441,9.71198578419779,10.9006241246835,9.86157604372164,0
9.26790784650225,10.2665419241499,10.3948830139524,9.42487692864261,9.91917479514971,,10.2354573527008,10.7983684942534,10.6353842637828,11.2219663815878,10.8625400133807,9.63786982002082,10.3769031041316,11.3549911915774,,,10.3858443320092,10.4696696078444,8.80024380502431,,9.88933186677566,10.4081044170698,10.3392019546753,10.3778345266282,11.7658999336109,11.5651195361239,10.9017730683273,,11.7445787514056,,9.49090476220473,9.8175582351104,9.96758286267992,0
,,10.0906662885836,8.5430517465879,9.78730284075409,8.10514650575999,8.6676837049001,,,,,8.3337486955661,,10.4627420843624,9.35278253841992,8.63953001127068,7.48695739980823,7.86642377732481,7.82918032001016,,,10.6648231472677,,8.00332012519949,11.1322365746905,8.88025529445296,9.19660654776708,8.30553861122433,10.6537411461681,,,,8.22217268649479,0
9.97699516264181,,10.6095192219855,11.7097283392329,11.5550631593777,10.6368830049611,,12.2636128973676,10.6451218706535,11.7361737377521,,10.4422012410672,10.390026294398,11.6486489939852,11.5913909112422,11.649584862784,10.3109273811715,11.1887141598378,8.82825244745232,11.0236710694984,9.54136315814236,11.7320282251627,,10.8742789453269,11.4016209815406,13.2463478506786,11.1377959406929,12.0163193518501,,10.8498934480368,9.29169371652672,11.8857658801516,9.33814332995792,0
10.2631517776586,,11.0656094214951,11.1204249943428,11.6032624789938,,10.77031760122,12.4480644346841,,,11.0513033764258,10.6840473738361,,12.9202408886396,11.7664625053864,,,,9.56514913014256,,10.1681231331377,11.4191698293554,10.5184049108493,11.0315169971096,12.0950775146648,13.6150745797672,11.4435135021191,,12.159051169209,11.3278212773352,11.3901616481157,,10.4957063104287,0
9.6505222731639,9.23261884433876,9.82430146384723,10.5499996872884,10.7160597861098,,10.0812390582135,,9.34059366304366,12.2231847428565,10.5926881592082,9.21572433290091,,,11.3616315769767,11.4221926142336,9.9256392052546,10.5335294955838,8.5880142669952,10.6996892622831,,11.3468194822508,9.83463541320962,10.3416039175276,11.4786666690041,13.9959704974984,10.4826456191266,12.1276511672635,10.799989252849,10.862258504101,10.3169010107958,10.4477982296258,10.1621209625971,0
9.99612117101553,8.677150612533,10.1666272488087,11.1160690858314,11.1351234297572,,10.0378239825261,11.6400338058027,,12.1351087895899,,9.74129504087315,10.2593928198021,11.5862025778561,,,,11.126520404168,7.95465877404034,,8.33496274448145,11.4732848614736,9.16794907711573,10.3990643242273,11.4888173572207,13.011545971741,,,10.8958061442305,10.6619846370047,8.83132675767363,9.84874469175917,9.74096416600125,0
10.2318122049365,8.87207066388333,9.79691216434488,10.7229260687239,,10.2066975496536,10.0508494555023,10.2603367088357,10.13255192554,11.4418380279527,9.72665475572477,,9.67470410535433,10.6840851514106,10.8219465270132,10.7516930620393,9.72275572177533,10.2456540637782,,9.60185622870109,8.63276921382176,10.9876816164364,9.23896964174886,10.3818227276704,11.3284682274095,13.6377958194911,10.3407951088818,11.3976251571259,11.1571715196043,10.5689043173938,8.61679134474065,,8.85947504062021,0
9.16448877705009,8.83820247659166,11.2957151621133,,11.3165703084461,,10.5183092829523,11.4189878579847,9.14288741713322,12.1605949343852,10.5263811773874,10.0936120684175,,12.0989971703588,11.7644189424836,11.6358442165809,,,9.05588820371362,11.0568644469367,9.72715387889447,11.7083370138997,,,12.1759940970995,,,11.3965618128425,11.7438139691676,10.537845976059,9.67250396364352,11.3423332359105,10.6994911147698,0
9.68125673737314,9.79363579691766,,10.9066983621069,10.7460569942995,10.9354884953615,10.3037895642598,11.3459871078545,9.61353971479509,,10.3221962387313,,10.161885117493,11.459639862825,10.8960887382191,10.8742033960101,9.72116668172104,10.6263832493843,8.70237740286523,10.6159290357561,9.56526001548557,,,,,13.6917629109572,11.2506934548616,11.5514845415406,11.0322186021504,10.4083206064135,,10.7213339495764,10.2487240787807,0
10.1490509035604,9.96630385129087,10.1458496247176,11.949626641224,11.8050275347119,10.5798988041178,10.5367452714581,11.5400711481043,9.01226697851338,12.1121942192894,10.9485017582057,10.0858340563797,,11.1922638114713,11.8761966732264,11.5898211933448,10.9330756778733,10.7359946628808,9.26451104747398,10.4628315708497,9.50864840220994,11.1581253015868,10.1984919353587,10.2900517645186,,13.4840697655485,10.8801693141622,12.3412964657759,12.0571204473357,11.4733853181027,9.61468410243187,11.1345778567696,,0
,,9.52549868191448,,10.1029486295849,9.64848764286454,9.03959491799775,9.50908509568312,8.91095117407381,11.1577440967552,,9.14586454160261,9.52886639401827,10.4509845362426,10.2138313976604,,,,,9.51188999160095,,10.3920174858663,,9.27246478998994,,12.9471959334099,,,10.0509843613339,,7.91114692903119,,,0
8.91383986491191,7.81414160268558,,,10.089238079317,9.32997214946666,9.49129134051243,9.87088604328814,,12.7555964068883,9.56958267801845,9.3806045510592,,10.1243858283648,10.3885014382603,10.7027949293732,9.6915577987488,,7.95727179444663,,8.34117848868814,10.7715521645157,,,11.8263930038564,13.6980504591072,8.65895733818034,,,,,8.93967495506038,9.17891225253051,0
9.71564709210212,9.06445289428038,10.6786371561696,10.7507535000193,11.0905400024375,10.4900805952438,9.78524473951152,11.1246189625209,,11.509669131536,10.6035646083872,,9.92768271282304,11.1896201419027,11.1818715193009,,10.637090635254,10.1872693798023,,,9.50432961444783,,9.75686813949782,10.4875124976867,,13.6572179697527,10.6235175117037,11.0457680674,11.9568376969135,10.723350642706,,9.08514259015869,,0
10.0013896312402,,,10.0788107345901,11.8284807156591,10.3730255693207,10.0381195782784,11.4996190956903,9.56248008531346,,10.9756206021727,10.3929966916504,,11.0564145591971,11.3824544346762,11.7949779003162,10.3793740839546,9.55788944073161,,9.97985958546395,9.14865839135774,12.2245451379507,10.3372073971214,10.7164822844772,10.9270955930834,12.5524165658592,,12.424764066247,11.0806119598968,11.2461055067175,,,9.45174617580268,0
,9.3143740879057,10.9289063516328,11.5252103356184,,10.9950902369021,,11.5879051125038,9.97066732071666,11.8308342783981,11.2234737998675,11.0714585015513,,11.7623337923409,11.7968798469612,11.29071040575,9.47785577145469,10.8543193914116,,10.8974214267614,10.2544639291164,11.5196733749917,10.9110017151982,10.7263406072804,12.2034475006979,13.2086365043535,10.6377678998888,11.4100051700458,11.6129722693956,,10.1115669455277,10.5220630643694,10.9129422566061,0
,9.57851594453013,10.840269613634,11.295272268486,11.1011359892718,,10.3242734726801,11.6347740884707,9.94413249553197,11.2120353507642,10.6304723657899,10.2495129138963,10.2723717026473,12.3002060346238,11.7615165276001,11.3334614598513,10.1577431233187,10.2038709471287,9.26298261893433,,9.38945352859303,11.6321770550599,,10.3230350766108,12.3307159048658,13.614903801968,10.6308187613514,11.6259746018173,,11.0303707991571,,10.5367911010167,,0
9.02838580900869,,,10.0768184587897,10.6251012642346,9.22947726139843,9.57776667839635,,10.6104237124744,10.9792737010748,9.59084419773875,9.52448491393842,9.36302510321021,10.8335756560434,10.4592963757174,10.3482944956261,9.2835579270484,,,,8.83824241142084,10.6164904092313,,10.1825875478901,10.7264752795576,,9.75722701784295,11.0038556097882,,9.63481288453499,8.7281953542885,9.19877595357049,9.44512292110032,0
,,,10.1274416426403,10.4996681540974,,,10.5417983493305,8.98309951108454,,10.0794389864903,,,,,,9.65810408267916,9.44554899149456,7.76994616841376,,7.90078121028358,11.4586763886463,7.86592576868329,,11.8381869594448,13.3425032954748,8.51545189303584,,,10.1723562130925,8.77026437345905,,9.18559098318907,0
,9.94121039617487,,,11.5164323401847,11.3479074179976,10.8401380303432,12.3519974080381,10.2917609806569,12.4548185797177,10.2795563875371,10.6352844999184,,12.2074480267827,12.0221248064692,11.7581837580782,11.3954891268198,,,11.5893809748126,9.9877649856074,12.0827908160553,9.39710649233021,,12.3613454148342,14.9806498408161,10.5266714414771,11.9220070562296,12.2476332230876,,,,11.479954618817,0
10.3763066199582,10.0621216185076,10.8418626725685,11.8069607086955,11.5728239275264,10.6721044895008,10.8538120695252,12.0686017788823,10.5326408002823,12.2564578360106,11.0338367803443,10.7005608428046,10.5285587510311,12.4613460015456,11.5348681468805,11.9119850918747,9.99876442722933,,,11.1862884151617,10.3093804334734,12.0872753029851,10.500516290298,10.9187109676127,12.0708015028145,14.0841375607313,10.7474211410149,11.6796219919293,11.7824118847702,11.3247996782523,,11.0776578070935,10.6244295037026,0
10.4511204560831,10.2029748871857,10.4644224846761,11.1763371115162,11.1127733905918,10.8072701660358,10.3850228572129,12.2119237974258,,11.8306560051638,11.298668778976,10.1647134298779,10.4123636840814,11.495716806829,,10.9300885081591,10.5726437421371,10.6901814527373,9.30507412192989,,9.7319214234498,11.219117861009,10.4240200070562,10.8145341926416,,13.5717733409988,10.5530959188818,,11.7438770518616,10.5740003363255,10.0504868517973,,10.2004440074835,0
,,10.5205566661756,11.1285609693163,10.9647651722241,9.97906561902228,9.5910080133221,11.8908554138609,9.075181834339,12.5242962086358,9.9853124290951,9.55504868120446,,,11.7918662643461,11.0318331843511,9.77133657763175,10.5460031832043,,,9.15629296858742,11.0481368350825,,10.5545478510316,11.923069390449,12.9717774203343,10.0240314755787,12.0160487875461,11.3645576348219,,9.76741599808933,11.1913403526027,10.2130544941583,0
,8.81749907930284,,11.2307287228859,10.9469558391166,9.90712606730109,9.7884999367659,11.2378010774472,9.07468963746132,,9.81813500876799,10.0147698217858,9.67340065257963,10.7297141691844,11.4299616151093,10.7029194445286,,10.4723581431448,8.8903078042314,10.0332463744601,9.585206376856,10.795241634458,,,10.7096159088434,12.9520055889148,10.1667409199919,11.5943195491906,10.9253985962827,10.0721156727332,6.74166726487811,10.6091431854878,10.1008171932503,0
,9.76209709836791,11.7925411231347,11.3677293027453,,10.4793202009459,10.6494724334866,,8.56062810980413,,10.476636573878,,10.1929204755428,,,11.6740719431437,10.1382185476947,,8.82767860934945,10.5734323210322,,11.9169111647912,,,11.0317468865181,13.7220174995114,10.8762780899909,11.6626754531592,11.4354731497749,10.9792943869061,9.77947580620295,10.1076995121484,10.0970226924137,0
9.54245967705888,,,11.088807423628,10.9549900263816,,,11.1915302720174,,11.5641303164296,10.3887229942927,9.61814446422873,9.95301618694591,10.6466621082064,11.5232496123683,11.4836037885356,10.2417338769166,10.0606120291004,8.38348402057187,,,11.179524553039,9.62815310786107,10.6804848268381,11.6782804218064,13.960120503333,10.5817740882163,11.4188932126812,10.9575477208949,10.5471254311691,9.98078723094794,9.51575876109334,9.5369994365293,0
,8.93140249162316,8.25433958911734,11.0080460181664,11.1621640224818,,,,,12.6265369411974,10.203684732582,9.38798266299082,8.8831143271278,10.5639716403151,11.2451319932809,10.6998701919786,9.34272472145309,10.8103755530886,8.01644840436499,,,10.9009248097101,,10.1689438283754,10.7749778230145,13.3284351989644,9.32464463884091,11.1099443099838,,,7.98171916698706,,9.72053048874121,0
8.92975822603302,9.08653857743914,,9.84214392165295,10.8436769556897,,9.28631451337321,11.4085872700175,9.22457814258188,11.1034710003091,10.2668052923434,,9.31059329179141,10.7903647134394,10.7913375895259,10.629820711492,9.43414155407605,9.351195769086,7.98573913016693,9.76090450367483,,10.7761575913258,,10.3340898626505,11.148725546361,13.5693169266572,10.5847725385873,11.4198987610472,10.7859690040761,10.3544215490966,7.7930740585673,10.3964525748692,8.62404710190726,0
9.48985310453539,10.1808168793913,,10.8714400967909,,10.3968126051423,10.3301180903282,11.0145944910397,,11.4229723100659,,10.0294581127204,9.80625641428668,10.7387213484725,11.3957693369137,,10.4204457520437,10.8018672246729,8.71687996422531,10.0639866258498,,11.3426707748877,,10.3412332760942,11.9737224540003,13.0701219190695,10.5176057888159,10.6450027186261,11.2383433028067,10.667811629501,9.91610969073746,10.1872837748209,10.5535017599714,0
,9.9177685498448,11.2260535720759,10.0378801502951,11.4399503159101,10.111494663116,,12.0314206180768,10.0815746328945,11.231935889651,,,9.8670107585139,11.7240637221659,11.1569052543189,11.3898155160782,,9.15326206710596,8.4022749210742,10.4396882885085,9.33626127103399,,10.5343363896041,10.8780814134821,,13.371335516283,10.8418579789814,11.4975271578987,,10.7875541051094,8.25380492113973,9.78958297377487,9.97916547000399,0
10.1068809665063,10.3978904279666,10.971780700531,,11.5626290688244,10.9077566283779,10.7239825583718,11.9769027385405,11.4986782577871,12.0241887151126,,,10.284608161821,11.5930716108221,11.8881570227485,12.060052602329,10.4512608737917,10.530694485294,,11.1354127194101,,11.6805386358995,,11.6152010173229,12.0677950503721,14.0982175037138,,12.4765022904219,11.914469780226,11.3541538566814,,,,0
9.2407549678907,9.34563912796789,,11.1023543113428,10.5962252708268,,10.0376785728093,11.5216642754246,9.28955610932284,12.6042790888643,10.089589861077,9.83795981764657,9.07124876678805,10.8036799716633,11.1853447016071,10.8780623340558,9.25295940583296,10.7877322440766,8.66511085378865,9.67679983092827,8.77473256517105,10.9696654383524,9.68339156065369,10.7169364406351,,13.8152491787589,9.72964779719571,11.170359691086,11.3185291598291,10.5774206912886,,9.61893474070492,10.7215992314391,0
9.78847287019586,,10.4774521974795,11.3816439327052,,10.9052741898437,10.8937636236812,11.728635192046,10.7454482756988,12.7493872536287,10.9775996949382,10.5892634503535,10.6268452103702,11.7084580425672,11.9324521958459,11.5159567077214,10.7831040860767,11.1416989571911,9.23449304920912,10.6879214172325,10.0857432218856,11.6359837897368,10.8812300198945,10.5895059933628,11.6735965301597,13.3471428664866,10.7847923069993,12.6675191295512,,11.2616048778242,11.3242062548665,11.3260983036393,10.5852844125431,0
,9.66616308012388,9.57072899752182,10.7946838716361,,,,11.283447300704,9.86540389578813,11.8457234248822,10.7361235517127,9.03763674436233,10.0173508865941,10.9350963998295,11.7711769698944,11.3681345876867,10.0251692756306,10.1817882319086,8.52911946472343,10.6100362991624,,11.6287614899082,9.9387942208224,,12.1464555388728,13.7634096085395,,11.402584224815,11.4672964400239,10.9748593296914,,9.86066475551991,10.0752291354281,0
10.4920722149483,8.95302404932626,10.9814550233649,11.6110447672522,11.929504727956,10.8716214956224,10.5794620003264,12.852735058886,10.0882636517504,12.5263376582793,,10.1585783548113,,12.1223055696722,12.1459783235796,11.6051998006302,10.5106202813188,11.4019283062147,8.81404209332997,10.5250815143056,10.4958694030768,12.091512514167,,11.007616892792,12.8096172599047,13.7287876857944,11.5226438199227,12.0878926468185,,11.1859738940039,10.0935647700641,,,0
8.50347364928737,9.4127985096121,9.36652147881854,10.3074164648568,,9.89359238133724,9.87854839785009,9.78578911617166,,11.4319047190632,9.21695379510755,9.33834358171927,9.7476184496363,,10.7053710273413,10.7390394379105,,,,10.0381333123858,9.36741176495146,11.1299328181574,8.76348656716438,,11.277946743396,14.3038492749981,,10.6092214638616,10.8791937317063,10.1476937262942,8.157778719137,9.76071379752619,9.49869033174335,0
10.0267447202506,,10.30558369485,11.5314971878915,11.5217133521548,,,11.3875954976947,9.29805325692125,12.7031880915416,10.8347703313733,10.5323851148335,,11.4179663140847,11.7079353500342,11.008762224179,10.3927406218892,,,,,11.3918132479753,10.8843849045624,10.5936370649285,11.8564013021151,13.2595965213652,10.8541818189308,12.0798950360043,11.9481150447619,10.5769970408273,10.0674555037508,10.5361374948859,,0
7.50487753431215,,9.02367624589433,,7.92963549906304,,8.34741300271868,9.44983852305477,,8.12707993532059,7.520489286996,,,8.18577513953241,8.48001070408569,7.70016597628392,,,7.9142686774144,9.53394345639857,7.75482947986105,9.16655532603978,9.12130932064587,9.49498856270696,10.1314851386186,9.93875704061819,7.41599740151707,7.95731359666747,10.0273667034751,,,8.83178916841375,7.73452276779307,0
,9.88542657346719,,,,,,11.440687293774,9.55886128431036,,11.0364794189892,,9.72794692682185,11.2971981999422,11.0995989710085,11.0511754565219,10.3319178677992,,8.97639572592019,11.3057136131047,,10.9721123922887,10.8580596193496,10.6284021181295,11.5825112816918,12.9441552350426,10.782260493847,11.1497044976462,11.9811142880934,10.5292007822047,,,,0
,9.72914416803116,11.0770879820913,11.6180677624666,11.5286489039868,10.4599262966957,,12.0296270271458,10.1515598727291,11.6911975125231,10.3843400838114,10.4509953799841,,11.9679915209017,11.2170644196155,11.2058272766754,,,9.57948082618775,,9.88201180046849,11.9026219320503,10.2857408214518,10.485394976087,11.9846836973854,13.2994718840019,10.7367631111954,12.0413756676865,12.1704732843933,10.6669593143234,11.2538706215343,,,0
,8.97443778280143,10.1460311070997,11.7368740810785,11.6619552580878,10.3765792955475,10.5025159697795,11.239707321702,,,11.9148535940253,10.4111527440876,10.4161016335169,11.1764352619498,11.7616114315893,11.6067770880306,10.8917139766947,10.877911223041,8.44977496505333,10.3972447678171,9.54742668878612,11.5776105185195,,10.3824587347455,11.8053848074736,13.4956399980617,11.5212216180092,11.1521305584974,11.3789867551038,10.899429564028,9.8107483798143,,,0
10.1630702230742,9.48840636905911,10.7751525200654,11.339574087147,11.6880238410784,11.3705209514591,10.997189579681,12.5240604205388,10.2110760557715,11.8289855155418,11.231308049364,10.9650026815965,10.9121525846415,12.257433726666,11.8205456022898,,10.389577312884,10.3867954519959,9.0300256799067,10.981329392579,10.2382438536476,,,11.19776734053,12.4699908318354,14.5309196430422,11.9001007338025,,12.2776498065114,11.2427146964031,10.5025646848396,11.8449724877813,11.139101233797,0
9.6812732325038,9.62151697715593,10.9032002597304,,,10.611602796895,9.87643323282141,11.3108656133307,,11.7597534725677,,9.57767431259803,,,11.7539175603742,11.4000797272773,,,,10.7242589727163,9.58035300505017,11.1013309524139,,,11.6101400684521,13.1628986866158,10.8755402575298,11.5217607845252,11.6346656983782,10.7529173143661,10.4304908638993,9.53830719520772,10.4279112041111,0
,8.48263556503351,10.0466403621297,9.44472161462204,,,,10.5177505045385,7.95148555091296,,9.61688653045368,9.3478904016973,9.62057686943458,,10.2812829208628,10.2571029961976,10.3348246431265,9.59436030637964,8.06573983308802,,,10.8459358646524,,,12.2210520908359,15.108826585385,10.0152295080435,10.9370686960957,10.8202644120597,10.1851372084402,8.74872981748385,,,0
9.5053919604754,8.77469987018914,,10.4635440675411,10.513900808005,,,,,11.3798750028925,9.97241161679672,9.44590770454776,9.22714664016039,10.4521461018706,10.2422728482669,,9.25102462432457,9.56651021645911,8.60223398270136,9.94666374763031,9.01870934115801,,9.02600615912367,10.0084269273931,11.0755171766577,13.4300857870497,10.2500161303357,11.468012483664,10.4308211615824,10.0358824404363,,9.85911151070375,8.72285792526353,0
9.70175609957028,,9.05316357959294,10.8789284979839,,10.2972243126813,9.91264977938187,11.0534526146387,9.22034665171642,11.5197238781165,,9.45975412328383,9.52860710947722,,11.3083023576491,11.3413476476528,,,8.32387936787021,,,,8.98251655703064,10.4858653760883,,13.9443598624585,9.94371067115276,10.9361027093234,11.2771714431423,10.2641152160047,8.41958159594943,9.76474513879313,10.5637557940442,0
9.84040947822242,,,11.0491612108622,11.4213097059653,10.8503299614013,9.96931228917059,10.7006153267698,,11.3376322553015,10.7750752764425,9.96906249097547,9.98334752691639,11.2960698161709,,11.0090963066125,10.4213976323069,11.0727934823943,9.22548976386362,10.5376636842123,,11.1925261733835,10.3027458570884,10.5089600722061,11.4298921556297,14.0433836916516,10.5061361000795,11.7035840068553,11.3505508242524,10.5690715048542,,9.05217520240417,10.6587179596637,0
8.34835895935312,8.51591951151913,,,10.3373054536695,9.16113810433115,9.15414237794326,9.76500947176384,8.24349075198634,10.1450682510345,9.29156115314758,8.92022967027452,,9.99256292732042,10.3875189057842,,,,,9.63218602419711,8.33195139515594,9.90787245046133,,9.49389696243522,10.0523841938791,13.0002298673243,,,10.2091915518335,,7.88465931773978,,9.43748560055183,0
10.2677137738841,9.87602894717419,11.4274713998489,11.7120774050577,11.9736237720443,11.1995179830606,10.8984758973986,12.6692465273305,,11.5212557395665,11.3645109536718,10.7210501050571,10.7822284859315,12.3931229797978,11.8882507170849,11.5114522055665,10.5828789864764,10.7622230404947,8.75909146302519,,9.94092146668024,11.5976049597692,9.31870170219042,11.2137276406052,12.0578582576171,13.0782955491603,11.2832006795643,11.9278793363894,11.5734950693334,,9.97054384703795,11.3755783831397,,0
8.81337685747325,9.01106169178349,8.74988878407846,10.889952729214,,9.79681115016132,,11.2890568198522,,10.890974900013,,,9.84854364918553,11.1870687817228,,,,,,10.1860762184392,,,9.25346820325234,,11.0725487163656,13.958964992635,11.2383457269094,11.4111826335902,11.0366751988334,10.0025935447003,10.891561882841,10.7376544483649,8.89074401388317,0
