DHX15_HUMAN,G3P_HUMAN,HSPB1_HUMAN,ENOA_HUMAN,NPM_HUMAN,HS90A_HUMAN,HNRPC_HUMAN,HS90B_HUMAN,ANXA5_HUMAN,H14_HUMAN,CH60_HUMAN,KPYM_HUMAN,ENPL_HUMAN,PGAM1_HUMAN,NUCL_HUMAN,RL13_HUMAN,CALR_HUMAN,S10AB_HUMAN,MYH10_HUMAN,RBMX_HUMAN,LPPRC_HUMAN,RL28_HUMAN,SYAC_HUMAN,HNRPM_HUMAN,RS23_HUMAN,TYB10_HUMAN,RS4X_HUMAN,H4_HUMAN,RL23_HUMAN,HNRPU_HUMAN,PSME1_HUMAN,EF1A1_HUMAN,PARK7_HUMAN,BioReplicate
9.835361292,9.614514509,10.18512281,10.71576998,10.51731368,9.978813623,10.13562792,11.60966459,9.57871831,10.47307907,10.87833207,9.74248209,9.792229357,11.66774539,11.04826686,10.93933352,9.780141405,10.79204892,9.538021792,10.16891919,9.468864089,11.12673792,10.15438603,10.41266233,11.31699089,13.49871827,9.868244656,11.13077663,10.69453604,10.4129513,8.421181548,9.720082516,9.428534147,0
8.943049143,8.729581554,9.887496105,10.92176168,10.93473564,9.906786092,9.704549375,11.42088379,8.060215198,10.87796117,10.38329017,9.187843043,9.5045825,10.87838007,10.43665134,10.58234998,9.27386778,10.85336335,8.761679283,10.41056601,8.409719825,11.29182787,9.162905592,10.15795983,11.12752647,13.63297023,9.529691327,11.4301981,10.57237066,10.24038926,8.461970844,9.112967232,9.253391636,0
11.24603714,11.92395319,11.47855913,13.40546438,13.35420323,12.03970662,11.56517967,12.38293055,11.31725189,12.57278432,12.36599678,11.3613634,11.38995857,12.70708836,12.76720721,12.12406181,10.78372143,11.57827037,10.59416969,11.74481241,10.79160118,12.60145375,11.14332895,11.66226036,12.34750997,13.61490707,11.66312885,13.13984526,12.3132181,11.89642912,11.16333998,12.10049809,11.64525397,1
10.32757143,11.15407623,10.56630577,12.40290011,12.26516607,11.35753346,10.8581754,11.30994544,10.54628956,11.37897577,11.57543964,10.37645584,10.67498396,12.09661191,12.16653068,11.7766473,10.19427861,10.30189092,9.879412686,11.25719279,10.14704644,12.04735271,10.14553156,10.97011336,11.77207009,12.4919648,11.43925042,12.43349043,11.99992882,11.36486262,10.31445658,11.08157352,10.84184304,1
9.461478775,7.897074329,8.712987859,8.820574807,11.91444361,8.836745462,10.09808083,9.122919598,8.87799783,9.591101621,11.57559117,8.448211996,10.92507152,10.36552669,10.94128479,9.730077314,9.570046859,8.668589098,8.479789458,10.79935384,9.868799993,9.667326836,8.165197608,10.54917509,10.98558204,10.74213767,7.327803812,12.15615483,9.079140173,11.21428545,8.18401346,9.182372079,8.34843047,1
9.82856096,10.49662413,10.48929474,11.73676076,11.53562018,10.41312788,9.665899269,10.54339809,8.61997748,11.52863221,10.36052148,9.992172803,9.864647194,11.37014799,11.22256244,11.15980938,9.347963978,10.29180619,10.08046028,10.15743657,9.226698186,11.16997685,9.669368999,10.50123598,11.90718079,11.77969783,10.44498289,12.09564928,11.02056431,10.52009521,10.32333358,10.643546,9.746176487,1
10.2099303,11.17075095,10.62351276,12.50120183,12.53363433,11.07414452,10.68863244,11.79054931,10.52932832,11.99718813,11.38813818,10.50265683,10.28869142,12.07696558,11.92819567,11.37167159,9.979312181,10.40344455,9.902469676,11.02589595,9.786082555,12.08965031,10.64603626,11.01270573,11.93174484,12.30206549,10.72801568,12.45865491,11.8050097,10.97845864,10.77799338,10.96553799,10.89689141,1
10.79190505,10.60535388,11.1619877,12.71178436,12.3848008,11.6972802,10.93236537,11.7962004,11.07694649,12.64667272,11.14264181,11.22723932,10.97097494,13.22728247,11.8962918,11.92323051,10.23542836,10.45976544,10.15945216,11.40199768,10.9937419,12.07305103,10.77727749,11.36543489,12.41283162,13.4992719,10.80140874,12.6454113,11.88283983,11.30796291,10.58783849,12.13950599,11.37779672,1
10.35559088,9.591686785,10.44071574,11.79165229,11.90396514,10.52118014,10.92417695,11.96875812,10.63046105,12.19735489,11.16645482,10.19809881,10.45825944,11.73371659,11.68735275,11.66936682,10.71025964,10.04934547,9.141014444,10.96336811,10.43727537,11.13749264,10.03840778,10.86801915,12.57416719,14.14652571,10.2362714,12.39479865,12.1244882,11.24598013,10.42004872,12.41153398,10.67814099,0
10.3761713,9.757528398,10.29319405,11.53585022,11.73245772,10.73727937,10.95500497,12.06665148,10.55705434,12.11343896,11.06112043,10.22092589,10.37140051,12.12815654,11.20132272,11.4170497,9.907537663,10.76332706,9.081614292,11.00125715,10.46525917,11.37234239,9.445416566,10.77982089,12.55642285,14.17851311,9.996485666,11.58171772,12.09703689,11.20051129,10.02957895,11.15934423,10.66040143,0
10.15213292,9.824710022,10.1439182,11.96317223,11.84501101,10.33650526,10.54241059,11.10319803,9.155856972,12.26001315,11.16497649,10.289356,10.54737754,11.36686398,11.58805642,11.52388174,10.34391297,10.81670086,8.750639911,10.42392563,9.782194505,12.14587594,10.25778073,10.70822501,11.09621462,14.35204799,10.16400239,12.26240363,11.26609811,11.07424344,8.937143047,12.08054735,10.70232005,0
9.363337202,8.122771997,9.44870533,10.31345126,10.65305102,9.484773399,9.801408478,11.02901006,10.00316957,11.26456888,9.860955152,9.817170477,9.487751821,11.99973392,10.75755871,10.75424379,9.417514585,10.18124633,8.194338537,9.597668768,9.233040349,11.27059895,9.389970934,10.27233517,11.45811873,13.46719748,9.609136724,10.98361987,10.80801089,10.026351,9.775813424,10.62373145,9.929658718,0
10.61617439,9.856645087,10.44383685,11.67563657,11.76291152,10.85941963,10.75517511,12.03106421,10.26917951,12.53822932,11.17904179,10.46198981,10.85511763,12.7157949,11.55027656,11.75819668,10.53184743,10.67542429,9.637310258,11.21511344,10.74907672,11.85245016,10.47016095,11.14791775,12.3326507,14.51438257,10.48598504,11.81143882,11.93468437,10.94009846,10.55385055,11.40213791,11.39931444,0
10.37630662,10.06212162,10.84186267,11.80696071,11.57282393,10.67210449,10.85381207,12.06860178,10.5326408,12.25645784,11.03383678,10.70056084,10.52855875,12.461346,11.53486815,11.91198509,9.998764427,10.45166132,9.220784904,11.18628842,10.30938043,12.0872753,10.50051629,10.91871097,12.0708015,14.08413756,10.74742114,11.67962199,11.78241188,11.32479968,10.49024695,11.07765781,10.6244295,0
10.91948766,11.21923138,11.15677968,13.10462758,12.59323458,11.66601008,10.7658301,11.5487296,10.80195559,12.42711719,11.46291195,11.3541126,11.10978512,12.34303556,12.13391387,12.3177852,10.48234072,9.891320878,10.35571768,11.47825765,10.84797414,12.46978596,10.48076237,11.43960799,12.15687983,13.21762479,10.78420339,12.17351008,12.02663479,11.57237202,10.47794281,12.90070386,11.44053694,1
10.66794713,10.68243816,10.44467662,11.59904993,12.91591203,10.89114829,11.70837645,10.87431662,11.53015106,13.62715907,11.97273937,10.71968232,12.20568959,12.58204024,12.05213624,11.18826369,10.72734944,10.29238038,10.16424229,11.67996629,11.06985138,11.70699454,10.70843407,11.72782014,12.23582934,13.66059103,10.21295615,13.76125423,11.83525389,11.86906959,10.7250212,10.81898596,11.04175142,1
10.70284935,11.20793464,11.11280642,12.42119344,13.03612601,11.77893774,11.0645334,11.73631227,10.8759685,12.66174839,11.74833468,11.14801126,11.00618736,12.46211686,12.45079526,12.25032919,10.10711545,10.32327016,10.11301286,11.28764823,10.5516874,12.57145615,11.28617934,11.47689257,11.6446784,13.25379493,10.92983032,12.47396105,12.31767612,11.57756128,9.825981505,12.69839975,11.41362857,1
8.764658272,7.972759207,8.417944685,9.540743749,9.485877238,8.739508061,8.509190698,8.580722482,9.022812599,8.619391651,8.748053527,8.324979732,6.926722914,10.93921222,8.445711368,9.365071965,7.685234031,7.959403676,6.977279682,9.090436532,8.925034161,8.926801334,8.876829601,8.924234207,10.93177891,10.96278811,6.808246567,9.179946015,9.601245358,8.841444769,9.749804059,7.302378104,9.193264931,1
10.82386468,12.0059945,11.54396946,13.63840613,13.25229585,11.88672744,11.2518464,11.85561463,10.55901762,13.34922455,11.27623615,11.61221885,11.44427064,12.3420713,12.45919061,12.48580052,10.28971088,10.2758621,10.85644684,11.5099573,11.0099842,12.48542608,11.36154931,11.50256156,12.47522412,13.24995119,11.00867022,13.61081635,11.8934043,12.23767263,10.26189462,13.34449529,11.65572816,1
10.8733133,11.03274389,11.33838075,12.60045048,12.72064302,11.63320584,11.18220164,11.67615193,11.02766983,12.74183308,11.31637731,11.21810571,11.19965753,12.92266743,12.0590754,12.08785202,10.63788024,10.78845048,10.40010146,11.547804,10.96711444,12.31365506,10.96129145,11.42178081,12.52520397,13.54200563,10.73320462,12.64626443,12.38863311,11.15839556,11.32471787,12.56593971,11.49277622,1
9.314489775,9.864190818,10.10949159,11.2881412,11.45963073,10.47831126,10.4991902,11.93754295,8.871913595,11.99411737,10.77477926,10.72905997,10.18899051,12.47618706,11.37754314,10.80056356,10.42911599,11.53145862,8.478521123,10.77432211,9.580940457,11.65215577,11.41993082,11.30953758,11.64199157,13.96985826,11.18502155,12.20852438,11.70020647,10.54916656,9.986119566,10.21678926,10.41071036,0
8.460218145,8.500513239,8.852046188,9.419315295,8.693748285,9.017925292,7.632495609,9.924508637,8.09253492,9.435551977,9.112877641,8.651878169,8.707264251,11.65521455,9.050607874,8.315851943,8.556271828,9.035346607,6.866451879,9.878168533,8.684571341,9.025563154,10.20803827,9.499474566,12.10695685,8.710852682,9.227786094,10.95661004,10.74010653,8.370451505,8.60105325,9.9098873,8.52415345,0
10.05491259,10.153543,10.40211835,11.63473818,11.86958496,10.6398624,10.6976698,11.63391391,9.476691305,11.52861464,11.05536025,10.51628174,10.24579318,12.51288471,12.05325797,11.67615506,10.60360063,10.61589977,9.394807628,11.16680714,9.979714951,12.11391137,11.10617916,11.24124607,12.10551112,13.41008663,11.66604456,12.37033493,12.05000955,11.0485204,9.881783461,11.60965301,10.75549304,0
8.138713776,8.212287384,8.178591999,10.14896785,9.920935902,9.03934834,8.854674557,10.94473267,7.542276812,10.19025146,9.805246819,8.558273667,8.685928472,10.84927697,9.942822226,9.755849988,8.8684293,9.162315122,8.015619068,8.837867397,8.501519246,9.642402283,9.559406889,9.462891224,9.947791253,12.20053787,9.590644564,11.18122325,10.51540552,9.537999142,8.170261014,9.164669095,9.076499961,0
9.000344762,8.971170233,9.700270755,10.82694663,11.08263575,9.491706648,9.778591399,11.36464947,7.979660111,10.91755099,9.994318586,9.491245963,9.642035465,11.63807025,10.74016917,10.75700013,9.725641257,10.34285941,7.60557064,10.10547604,8.792808247,11.27441457,9.660797883,10.50703808,11.45123608,13.85414002,10.59505476,11.78794141,10.73184099,10.39718067,8.532620817,10.46829584,10.09806897,0
9.972570698,10.57550143,10.73303574,11.86865496,11.90781301,10.79156609,10.97021314,12.28236167,9.530802386,12.48780278,11.24354454,11.15217665,10.43712466,12.60622342,12.1110939,11.78962445,10.71660382,10.9250079,9.316539007,11.25244589,9.972856595,12.14414136,11.52854561,11.69851184,11.96298327,14.02265647,11.43861301,12.7583504,12.41576194,11.28888903,9.81402986,11.31692381,11.10298283,0
9.561140585,10.8243189,11.07024081,12.61112509,12.58803549,11.38225288,10.58967896,11.79483921,9.527373966,12.08980567,10.95461941,11.17485625,11.1266501,12.37446979,12.45720916,11.58824824,10.60686615,10.43014402,9.96812994,11.19291093,10.04193341,11.81076088,10.946319,11.4678081,11.8094808,12.51475828,11.79262737,12.98909177,11.86727382,11.53130303,9.867435479,11.13515379,11.41387612,1
9.188193144,10.73409788,11.11001476,12.02143804,12.27452949,11.31102891,10.52143452,11.56784301,9.72222896,12.02803281,10.96852854,11.39830599,10.64429461,12.29495614,12.15558829,11.85872066,9.757674701,9.93392615,10.23986256,10.67858759,10.02307538,11.95099075,10.96103628,11.35017845,12.05528664,12.06187835,11.6992464,12.45528386,11.7777993,11.3233306,9.735434182,10.86642072,10.50886784,1
11.09329022,12.66632098,12.80583942,13.54274121,13.60152073,12.54566097,12.04765381,12.93266003,11.72867163,13.12970483,12.73818923,12.4692688,12.62183516,13.15583868,13.86638536,12.98710596,11.6708033,12.14123311,11.179307,12.00949007,11.25751693,13.27520517,11.91669773,12.32286744,13.12937802,14.52580196,13.09512091,14.05403657,13.36212203,12.51473459,11.34398823,12.79241739,12.44084873,1
10.41959542,12.43357991,11.94896832,12.95260384,13.54492539,12.01863338,10.90950966,12.11705651,9.951949905,12.15360163,11.87860972,11.52056481,11.44323086,12.61040172,13.11855199,11.91606472,10.62403572,11.06185494,10.56956525,11.58973103,10.22700846,12.22461569,10.90784046,11.70785144,11.87569256,12.44985736,12.22545317,13.16474323,12.18662939,11.82479117,10.67772445,12.5742688,12.00431214,1
7.078714012,7.996824859,8.595500229,7.944499161,8.45186979,8.756345615,6.984589861,8.297572653,8.553344505,7.416585698,11.1875188,8.921887848,10.67316042,10.67775217,8.916524721,6.874976048,9.977550714,8.349966625,7.132299377,8.628345346,9.87639123,8.783283717,9.511990529,9.700627919,10.19351293,9.358741747,10.46291002,10.3383795,10.28797137,7.824351678,8.464850587,8.649087027,8.975508927,1
9.139067607,10.58202629,10.80639597,11.82181711,11.86076306,10.58679211,10.08487729,11.06047659,9.468598529,11.76896312,10.417093,10.48318135,10.29025831,11.60350311,11.8817514,10.68856957,10.10779207,10.40332582,9.39589273,10.47024952,9.933892391,11.12540221,9.938257624,10.60611857,11.36113756,11.62325884,11.28064077,12.58428022,11.3437326,10.62580239,9.217177355,10.83939343,10.54997643,1
10.88682326,11.65253412,11.27864011,13.31959314,13.3284265,11.93642227,11.28946222,12.32724131,10.05687171,13.10723707,11.5975319,11.76776295,12.16707075,12.91475189,12.9930658,12.31976869,11.38658979,10.9624678,10.70648914,11.76124361,10.56668589,12.75407283,11.82191383,11.93703512,12.30192106,13.18990596,12.34103213,13.92249479,12.67365268,12.04031265,10.58851507,11.7838493,11.75398572,1
9.761744168,9.367940937,9.932739924,10.83658489,10.84500737,10.41676827,10.19399718,11.09027111,10.24511989,10.89310246,10.27404113,9.199098988,10.15258187,11.27791954,11.23719588,10.8318189,10.30559975,10.48956421,8.678239106,10.62559269,9.136544755,10.61565593,9.799642393,9.903113055,12.3762648,13.49036053,10.05675449,11.43102987,11.52767348,10.13131114,9.355910603,10.02332013,9.763557928,0
9.267907847,10.26654192,10.39488301,9.424876929,9.919174795,10.16657486,10.23545735,10.79836849,10.63538426,11.22196638,10.86254001,9.63786982,10.3769031,11.35499119,10.69173646,10.82545845,10.38584433,10.46966961,8.800243805,10.50377207,9.889331867,10.40810442,10.33920195,10.37783453,11.76589993,11.56511954,10.90177307,11.18949043,11.74457875,10.30178837,9.490904762,9.817558235,9.967582863,0
9.93461324,9.285629171,9.617892506,11.1273783,11.1189074,10.23172133,9.842609365,10.11248563,9.573698133,11.32828539,10.44122931,9.503712564,9.641889665,10.51351024,11.12205165,10.98871733,9.747125376,9.694666311,8.412863565,10.14190679,8.596975693,11.03031019,9.279430053,10.10955086,11.17174548,14.40274928,10.43198992,11.421911,10.96541691,10.35124042,8.396498265,10.18623083,10.0934758,0
9.489890876,8.698252805,9.897533948,10.85698945,10.93559657,10.23005877,9.781404801,10.78713368,10.30236112,10.98294613,10.01431401,9.388541141,9.416013876,10.55208869,11.00520607,10.98617413,9.400017266,10.81233173,8.230178267,9.944896043,8.552563143,11.05487626,9.136955343,10.24875434,11.28647897,13.97057109,10.43552228,10.85761717,10.59830517,10.36803261,8.849967998,8.910404361,10.16263547,0
10.62902607,11.70054146,11.64703157,13.35720145,14.01481134,12.1767318,11.53147301,12.26218261,11.44146857,12.74212404,11.86376067,11.45127713,11.72405795,13.29840637,13.04053371,12.7972014,10.18440183,11.18641378,10.67283838,12.14966897,11.00168764,12.69799355,11.18775359,11.53395657,12.42642358,13.79776793,11.92023515,13.17132982,12.55724279,12.26685268,10.17328363,12.17836245,11.93925071,1
8.631742929,9.230729854,8.893616192,9.75407149,9.753701259,9.849611663,9.165972285,9.638740494,10.52333842,9.388821516,9.216555825,8.815175649,9.16886867,10.88751212,9.727962822,7.555965384,8.429992832,9.528465059,8.429480509,10.23675611,8.758239374,9.002668877,9.444284146,9.624820394,11.1059446,12.11101512,8.958350031,9.795422015,10.25155713,8.915454712,8.985238734,7.622958445,9.632028984,1
11.19998352,12.51451539,12.82863756,13.31746553,13.28220328,12.36346261,11.18223358,12.00345613,11.39130176,12.5287766,11.93179984,11.04245989,12.46706328,13.40932663,13.03441664,12.68555476,11.26280127,10.93844148,10.86382084,11.89831129,10.92134665,12.54671394,11.60983841,12.01950704,12.67005206,13.87274038,12.20127781,13.24119174,12.2502998,12.18365857,10.34481,12.14894912,12.31484784,1
11.12337207,11.76821652,12.23965208,13.18155834,13.06881615,11.97351887,11.35533564,11.941555,11.89016758,12.85189193,11.77259149,11.21349359,11.48760604,12.96494749,12.58342222,12.37443883,10.58402597,11.49303137,10.57435917,11.51011018,10.39135668,12.36977373,10.62956955,11.6988667,12.32246443,14.04406972,11.97115062,13.05544291,12.64676499,11.67445244,10.31120565,11.62663165,11.85192198,1
10.04037246,10.93954785,11.14590315,12.33973569,12.5715568,11.67213814,10.33206674,10.87425107,10.91429005,11.97405995,10.89166314,10.45394208,10.70181944,12.28713326,12.02594026,11.17656793,10.21139447,10.2417758,9.667556005,10.90017763,10.04733591,11.20690085,10.85693774,10.94672653,11.28303814,13.18842501,11.01756087,12.33288544,11.84483045,11.06695656,9.501461207,10.02547515,10.94527563,1
10.51212154,11.27340689,10.65179516,12.86487282,13.02323029,11.43054355,10.39722881,11.28700512,10.52281517,12.15421853,11.05379594,10.29278854,10.22706794,12.10991657,12.24960953,11.76159722,10.16598796,10.35492764,9.550152253,10.69135079,9.726153804,11.76016239,10.6568036,10.94603767,11.95737674,13.13683227,11.58902255,12.42507348,11.70753511,11.37623643,8.407366755,9.995060479,10.83541721,1
11.18086058,11.9927501,11.86182393,14.05799971,14.05948864,12.48214962,11.12518565,12.24569716,11.27199513,13.21249856,12.04747934,11.62778605,11.5999967,12.72931908,13.42434778,12.84643031,10.41179275,11.67152345,10.43972248,11.49515515,10.97502833,12.52158239,10.43750914,12.42354354,12.40390883,13.58604413,12.30302753,13.47979037,12.6168155,12.11528003,10.2530073,11.96891249,11.94714959,1
10.03743656,9.804968589,10.69230217,11.28680977,11.92122274,11.11291054,10.51483468,11.76334111,10.78568646,11.98204689,11.04255876,9.938139466,10.68266265,11.8181135,11.90759091,11.15427639,11.09921931,11.23149769,9.137264366,11.57307147,9.796342217,11.57370451,10.58398039,11.06585247,12.1846822,13.99169974,11.28338343,11.65996682,11.87905009,10.89229143,9.796915394,10.73186933,10.52428266,0
9.908035019,10.31475112,10.92451562,9.956814942,10.78018085,10.10220927,10.93773605,12.13982913,10.83297597,12.04402996,11.11373082,10.34346203,10.08992362,10.91987779,11.06107079,10.72485779,10.43790431,10.43493805,9.210297407,10.07150944,9.896390946,10.99177726,10.91910961,10.97229447,11.67965859,8.87214444,11.25992198,12.17044812,11.35177922,10.93245701,10.12640554,12.02955355,10.19952069,0
9.656187688,9.41973398,10.09270474,10.78320314,11.17038514,10.0286773,10.30748797,11.34812967,10.55067003,9.937420075,10.45473953,10.03478976,10.3259605,11.23899533,11.48367372,11.25004179,10.25730396,10.59970826,8.892008439,10.45542338,9.721129396,11.24233334,10.15585826,10.54693177,11.98276398,13.18651556,10.46708346,11.88270076,11.73525847,10.65974736,10.45726299,11.38255043,9.755814424,0
11.06780127,10.80300273,11.79548028,11.25796091,12.07614317,11.89120161,11.37504254,12.43367189,11.75672049,11.83871599,11.92349266,12.17138762,11.4783537,11.77581118,12.30015373,11.8350748,10.97281105,11.85465768,10.25844115,11.37468556,11.43807198,12.51118873,11.25467907,11.79961865,12.61097821,13.51674881,11.40296607,12.12660472,12.75943658,11.7415307,11.54514727,13.02602851,11.73326591,0
9.115257962,8.550707473,9.658843681,10.89467378,11.02295834,9.714150688,9.500179094,10.49461508,9.821306243,12.01065763,10.04153943,9.702579397,9.213608532,10.46841894,10.75362756,10.59483463,9.576139927,9.624326228,8.047748841,9.204109012,8.53011172,11.11819517,11.08743133,9.730480603,10.52063248,13.11291181,9.624604061,11.45789702,10.80850858,9.882793111,8.665777532,10.78207586,9.714268182,0
9.028385809,8.760131834,8.927594317,10.07681846,10.62510126,9.229477261,9.577766678,10.77149828,10.61042371,10.9792737,9.590844198,9.524484914,9.363025103,10.83357566,10.45929638,10.3482945,9.283557927,10.26377782,8.067025225,9.192858432,8.838242411,10.61649041,10.53447877,10.18258755,10.72647528,13.95117088,9.757227018,11.00385561,10.49709851,9.634812885,8.728195354,9.198775954,9.445122921,0
10.4072794,10.99398924,12.00422588,13.38668492,12.70539052,12.00333987,11.06414476,11.86070145,11.60592327,13.36471004,11.73555647,11.66425275,11.65252344,12.78949528,12.70307338,12.0698045,10.72976864,11.17567406,10.55416911,11.45512562,10.86280329,12.06219913,11.42904124,11.27223257,11.92143703,13.86518558,11.42133898,13.54194092,12.38111296,11.98186761,11.35713269,12.41739854,11.41310186,1
10.29757209,10.80438772,11.12217977,12.56183436,12.6663721,12.00338265,11.21801189,12.11948605,11.25650319,12.63640908,11.47189723,11.2354932,11.00219114,12.65038986,12.49768276,12.34388438,10.28119289,10.83023795,10.19181784,11.1152184,10.95553196,12.41344189,11.36484085,11.17734623,12.03771046,12.87595573,11.51294001,12.79762662,12.23818423,11.80547931,11.12855308,11.26651605,11.44963392,1
9.166800317,9.182266229,9.815456736,10.68040147,12.67579187,10.80188482,10.63851272,9.92746181,11.05813762,12.08487842,11.16000026,9.757080355,11.06147051,11.07072222,12.06994753,10.53728385,10.08031809,9.18888148,9.199781028,10.9528676,9.884672033,10.98699406,9.003985387,10.56784825,10.84612313,10.39338101,9.565264931,12.63037911,10.94760961,11.30111526,10.10894421,8.471552494,10.36295745,1
10.02998537,10.99725515,10.71836916,12.35855609,12.79716529,11.7687948,10.50955763,11.45473873,10.80245186,12.10393323,11.33307209,11.06127402,10.64892451,12.08742231,12.30581712,12.03788244,10.15817967,10.46161478,10.45110795,10.5277549,10.57592252,11.86698466,11.37883184,10.88741354,11.88762881,12.22199417,11.15515959,12.3880561,12.14521391,11.35273032,10.44908217,12.03925181,11.07640896,1
10.49337808,11.80569081,11.89059932,12.52796907,13.00097261,11.87739801,11.0968087,11.98894779,11.81526703,12.59976118,11.71545763,11.50319659,11.35648183,12.34335399,12.59044286,12.11881713,10.75894448,11.14843806,10.10668792,11.00893647,10.68238619,11.87881638,11.33399988,11.3755956,11.51901507,13.19149163,11.49419064,13.14217136,12.31178585,11.61774563,11.29539047,12.13371982,11.71748168,1
9.883632116,11.06226934,10.54808318,12.31915894,12.78709063,11.44839155,10.70440879,11.62409949,11.01656146,12.48424141,11.06385578,11.07274161,11.00965601,11.81234971,12.16099042,11.97465949,10.30568567,10.32071438,9.615368136,10.56166273,9.88512498,11.79433831,11.0761145,10.87381985,11.30384215,12.06034174,11.1231193,12.96414942,12.04790386,11.30067794,10.25157417,12.16068893,11.09552298,1
9.696154641,11.18648298,10.81371309,12.35692876,12.58373122,11.62545927,10.30299431,11.42484113,10.88528265,12.08929202,11.05862983,10.7946799,10.8247222,11.5464278,12.00777035,11.62985133,9.64404541,10.09421744,9.548114828,10.33342748,9.765774627,11.35876921,10.61889076,10.67978494,11.37813388,12.06914631,11.09155368,12.82677813,11.5785446,11.29115339,11.14022791,11.66326666,10.94411244,1
9.332451364,9.465359984,9.854576719,11.18953958,12.0394453,10.49576448,10.01659917,11.45852565,10.34008052,11.67039336,10.65001086,10.03441388,10.0060237,10.9101035,11.63927448,11.64664373,10.12321063,10.69484654,8.55686078,10.11300764,9.490377088,11.4663702,7.676259023,10.45281592,11.55523,13.80334129,10.63259907,12.1867891,11.56848855,10.75768394,10.14623939,11.25059602,9.848793753,0
9.78847287,9.712922135,10.4774522,11.38164393,11.04780729,10.90527419,10.89376362,11.72863519,10.74544828,12.74938725,10.97759969,10.58926345,10.62684521,11.70845804,11.9324522,11.51595671,10.78310409,11.14169896,9.234493049,10.68792142,10.08574322,11.63598379,10.88123002,10.58950599,11.67359653,13.34714287,10.78479231,12.66751913,12.25850225,11.26160488,11.32420625,11.3260983,10.58528441,0
10.08163196,10.12958601,10.30579656,11.68126117,11.68956535,10.66424228,10.27068173,11.61582849,9.454646271,11.76202914,10.80341066,10.09977699,10.02656217,11.44004715,11.42631387,10.86303018,9.920715587,10.81646245,9.142883267,11.06139489,9.863059747,11.26353638,9.963051586,10.51570245,11.29250746,12.48090783,11.26379329,11.74704898,11.57582634,10.99229228,9.032856517,9.727259446,11.22784433,0
9.826506308,9.805035139,10.427937,11.1258566,11.00087264,10.57996016,9.38660813,11.6377175,9.09039085,11.94386579,10.4617432,10.52161855,10.16360246,11.5078273,10.79240143,11.17753401,10.38276811,12.15418428,9.12102733,10.58765554,9.590935878,11.12947365,9.564003225,10.47242245,11.80155282,14.15983246,11.11972832,11.68795684,11.54581348,10.71730343,9.590345228,10.47158117,11.52481033,0
9.090509796,9.299242891,9.380787335,9.977184311,9.451258868,10.61623539,9.486640664,11.65921303,9.076527296,9.303178816,9.150991666,9.20939208,8.268371508,11.31576352,10.01979275,8.481533877,9.919576087,9.820205231,8.319147137,10.78034973,9.458086204,9.607788872,8.82604864,10.17764797,11.74699467,10.75278557,9.925210561,9.026896506,11.64099198,9.239334202,9.502304019,7.947204484,11.35850191,0
10.32063037,10.64884702,10.753392,11.87956454,12.4732527,11.30619854,10.00769598,11.37602338,9.731901864,12.15535227,10.61942149,10.32097804,11.07807398,11.56302483,11.66226032,12.02748384,10.20045725,10.77707508,10.19701452,10.66910208,9.746770068,11.92004623,9.912132146,10.56916585,11.91714768,12.59675853,11.75762674,11.82489263,11.24291264,10.98309213,9.373497631,11.40864704,11.29339958,1
10.60227779,10.92479987,11.13742358,12.48425646,12.6110996,12.03296351,10.61352331,12.41478409,10.42810906,12.35726273,11.32303976,11.2306215,11.09769632,12.16773385,12.24925635,11.79203967,10.55817413,11.14223076,10.41868293,11.30880797,10.53196345,11.81958067,11.07312765,11.11691846,12.05374427,13.24493625,11.8538807,12.39756878,12.01373167,11.65248963,9.881795756,11.18338848,12.16235478,1
10.6361914,11.08716982,11.25949508,12.925237,13.07378813,11.88290799,10.64494045,12.40432318,10.29473371,12.25204276,11.67674851,11.01720526,11.21122664,12.44844895,12.53655111,12.47596175,10.69870895,11.06949642,10.57740185,11.59266262,10.44112199,11.9109843,11.18895935,11.30532178,12.30036729,13.84488,12.21505233,12.50366007,12.13443908,12.04719975,9.98126421,10.69261545,12.12174944,1
10.59481495,11.10147013,11.11406144,12.57305154,11.91115187,11.40482113,10.08981944,11.78352804,9.888510104,12.03482336,10.93729083,10.48478396,10.14901356,11.62186454,11.58174783,11.56221234,9.998624042,11.42803517,10.45586659,10.77144726,9.673434457,11.29833283,10.33687573,10.6269002,11.53227661,12.58217529,11.51939759,12.32561239,11.52418479,11.08043757,9.428520998,11.22967416,11.37580169,1
10.44266148,11.05248499,11.75319711,12.39660733,11.71265121,11.27600303,10.00459307,11.59901999,9.519938694,12.0104543,10.84958428,10.52284708,10.82681509,11.68246622,11.77017274,11.86146025,10.11390454,10.96694654,10.78623531,10.68934409,10.08568602,11.70412931,10.38980275,10.5461597,10.98521792,13.09054375,11.49154485,12.28187116,11.3906947,11.39593579,9.76521927,10.83536275,11.28420427,1
10.91088961,12.14221568,11.79944212,13.1737992,13.25507013,11.87972115,11.41928215,12.6866999,10.75527778,12.88776886,11.80110066,11.55840809,11.61642954,12.49359352,12.84534488,12.73045729,10.93654166,11.73449854,10.75290693,11.49881773,10.86894082,12.81112442,11.68379713,11.63747392,12.33410277,14.01247563,12.79118185,13.19531003,12.66116503,12.12803394,10.49504813,12.00479682,12.34103957,1
